date,symbol,estimated_bought,estimated_sold,buy_ratio,total_off_exchange_volume,finra_period_type
2025-12-15,NVDA,32910.93788239245,13996.06211760755,0.7016210348645714,46907,weekly
2025-12-15,AVGO,271.38148472205916,320.6185152779409,0.4584146701386134,592,weekly
2025-12-15,AMZN,1100.025921718278,464.9740782817221,0.702891962759283,1565,weekly
2025-12-15,NVDA,88376.1855515414,37583.81444845859,0.7016210348645714,125960,weekly
2025-12-15,AVGO,54509.63001151238,64399.369988487626,0.4584146701386134,118909,weekly
2025-12-15,GOOGL,1032167.459917996,493495.540082004,0.6765369940268565,1525663,weekly
2025-12-15,AAPL,226818.34421446762,170202.65578553238,0.5713006219179027,397021,weekly
2025-12-15,AAPL,63871.409530421515,47928.590469578485,0.5713006219179027,111800,weekly
2025-12-15,META,52991.03055749413,62386.96944250588,0.45928193032895465,115378,weekly
